7.78027	-82.56166
7.77956	-82.56132
7.77886	-82.56099
7.77816	-82.56066
7.77745	-82.56032
7.77675	-82.55999
7.77604	-82.55966
7.77534	-82.55933
7.77464	-82.55899
7.77393	-82.55866
7.77323	-82.55833
7.77253	-82.55799
7.77182	-82.55766
7.77112	-82.55733
7.77041	-82.557
7.76971	-82.55666
7.76901	-82.55633
7.7683	-82.556
7.7676	-82.55566
7.76668	-82.55502
7.76575	-82.55438
7.76483	-82.55373
7.76391	-82.55309
7.76298	-82.55245
7.76206	-82.5518
7.76113	-82.55116
7.76021	-82.55051
7.75929	-82.54987
7.75836	-82.54923
7.75744	-82.54858
7.75652	-82.54794
7.75559	-82.5473
7.75467	-82.54665
7.75374	-82.54601
7.75282	-82.54536
7.7519	-82.54472
7.75097	-82.54408
7.75005	-82.54343
7.74913	-82.54279
7.7482	-82.54215
7.74728	-82.5415
7.74636	-82.54086
7.74543	-82.54021
7.74451	-82.53957
7.74358	-82.53893
7.74266	-82.53828
7.74174	-82.53764
7.74081	-82.537
7.73989	-82.53635
7.73897	-82.53571
7.73804	-82.53506
7.73712	-82.53442
7.73619	-82.53378
7.73527	-82.53313
7.73435	-82.53249
7.73342	-82.53185
7.7325	-82.5312
7.73158	-82.53056
7.73065	-82.52992
7.72973	-82.52927
7.72881	-82.52863
